,Dataset Name,Algorithm Name,Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,Training Time,Inference Time
107,plant-margin.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14236fc860>,0.6,"[0.66666667 1.         1.         0.625      0.71428571 1.
 1.         1.         0.71428571 0.75       0.8        0.83333333
 1.         0.57142857 0.6        0.33333333 1.         0.42857143
 0.8        0.71428571 0.55555556 0.625      0.72727273 0.33333333
 1.         0.6        0.54545455 0.5        0.66666667 0.83333333
 0.22222222 1.         0.85714286 0.625      0.5        0.85714286
 0.5        0.71428571 0.2        0.71428571 0.4        0.5
 1.         0.8        0.75       0.66666667 1.         0.375
 0.83333333 0.83333333 0.6        0.4        0.375      0.75
 0.75       0.6        0.125      0.28571429 0.42857143 1.
 0.83333333 0.125      0.5        1.         0.5        0.375
 1.         0.5        0.6        0.85714286 0.28571429 0.5
 0.33333333 0.22222222 0.6        0.57142857 0.57142857 1.
 0.57142857 0.6        0.14285714 0.75       0.25       0.5
 0.5        0.83333333 0.83333333 0.4        0.2        0.83333333
 1.         0.71428571 0.5        0.5        0.5        0.375
 0.66666667 0.14285714 0.2        0.85714286]","[0.0188383  0.01732283 0.00471698 0.00949367 0.00631912 0.00471698
 0.00631912 0.00944882 0.01105845 0.00314465 0.0015873  0.01104101
 0.01104101 0.00315956 0.00472441 0.00157729 0.00473934 0.00473934
 0.0031746  0.00157978 0.         0.00158228 0.00158983 0.00950872
 0.01412873 0.01732283 0.00317965 0.         0.00946372 0.00473186
 0.00316957 0.00941915 0.00789889 0.00791139 0.00157729 0.00157978
 0.         0.00315956 0.00634921 0.00631912 0.00787402 0.00943396
 0.00157729 0.         0.00158228 0.00473186 0.00626959 0.00474684
 0.         0.         0.0015748  0.00472441 0.00158228 0.00471698
 0.01257862 0.         0.00158228 0.00157978 0.00315956 0.
 0.00630915 0.00158228 0.00157729 0.00786164 0.00471698 0.00158228
 0.00470958 0.00158228 0.00314961 0.00157978 0.00157978 0.00315457
 0.00157729 0.         0.0015748  0.00473934 0.         0.00315457
 0.00157978 0.0015748  0.00157978 0.00158228 0.00474684 0.00316456
 0.00158228 0.         0.         0.00629921 0.         0.00157729
 0.00157233 0.00157978 0.00630915 0.00157729 0.         0.
 0.         0.00315956 0.         0.        ]",0.6587537323787325,0.05631852149963379,0.007623061537742615
108,plant-shape.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14236ad978>,0.484375,"[0.5        0.33333333 0.57142857 0.9        0.6        1.
 0.75       0.3        0.85714286 1.         0.75       0.5
 0.5        0.6        0.5        0.33333333 1.         1.
 0.875      0.6        1.         0.71428571 1.         0.33333333
 0.5        0.2        0.85714286 0.2        0.75       0.75
 0.33333333 0.5        0.4        1.         0.5        0.71428571
 0.71428571 0.5        0.5        0.71428571 0.33333333 0.25
 0.5        0.375      0.33333333 0.8        0.75       0.25
 0.8        0.14285714 0.5        0.16666667 0.55555556 0.14285714
 0.5        0.14285714 0.4        0.14285714 0.3        0.42857143
 0.71428571 0.11111111 0.28571429 0.375      0.         0.28571429
 0.27272727 0.6        0.         0.125      0.11111111 0.5
 0.75       1.         0.25       0.2        0.66666667 0.16666667
 0.4        0.5        0.36363636 0.4        0.16666667 0.5
 0.66666667 0.83333333 0.14285714 0.16666667 0.66666667 0.66666667
 0.77777778 0.83333333 0.66666667 0.375      0.22222222 0.42857143
 0.         0.6        0.625      0.28571429]","[0.00788644 0.0188383  0.01263823 0.00634921 0.01417323 0.00473934
 0.00314465 0.0047619  0.00473934 0.0015748  0.00628931 0.00946372
 0.01107595 0.01102362 0.01424051 0.01104101 0.00947867 0.00940439
 0.00474684 0.01574803 0.00630915 0.00789889 0.00628931 0.01104101
 0.0031746  0.01259843 0.00631912 0.00629921 0.01265823 0.
 0.01419558 0.01572327 0.0015748  0.00157729 0.         0.00473934
 0.00473934 0.00473186 0.01107595 0.00315956 0.00788644 0.00314465
 0.00471698 0.00474684 0.00784929 0.00629921 0.00471698 0.00158228
 0.00472441 0.00473934 0.00315457 0.00946372 0.00792393 0.00473934
 0.00157729 0.00473934 0.0015748  0.         0.         0.
 0.00157978 0.00158479 0.00631912 0.00316456 0.00157729 0.00157978
 0.00158983 0.00944882 0.00157978 0.00316456 0.         0.00158228
 0.         0.00627943 0.00158228 0.00472441 0.         0.
 0.0015748  0.00626959 0.00158983 0.00314961 0.00630915 0.00471698
 0.00630915 0.00473186 0.         0.00157729 0.00315457 0.00946372
 0.00158479 0.00630915 0.00627943 0.00632911 0.         0.
 0.         0.00314961 0.00316456 0.        ]",0.5307230824730825,0.1345047950744629,0.007632002234458923
109,plant-texture.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14233215f8>,0.640625,"[1.         0.8        1.         0.85714286 0.625      1.
 0.5        1.         1.         0.75       0.88888889 0.85714286
 0.83333333 0.57142857 0.5        0.71428571 0.83333333 0.85714286
 0.3        0.75       0.55555556 0.85714286 0.         0.77777778
 1.         0.25       0.75       0.2        0.28571429 0.
 0.55555556 0.5        0.33333333 0.875      0.85714286 0.66666667
 0.8        0.14285714 0.72727273 0.28571429 0.6        0.8
 0.33333333 0.8        0.66666667 0.83333333 0.33333333 0.42857143
 0.83333333 0.14285714 0.375      0.5        0.6        1.
 0.         1.         0.4        0.6        0.85714286 1.
 0.8        1.         0.66666667 0.5        0.71428571 0.42857143
 0.83333333 1.         1.         0.88888889 0.4        0.75
 0.4        1.         0.6        0.5        0.625      0.42857143
 0.83333333 0.85714286 0.625      0.375      0.33333333 0.5
 0.375      1.         0.33333333 1.         0.83333333 0.5
 0.5        0.83333333 1.         0.83333333 0.57142857 0.75
 0.625      0.71428571 0.75       0.        ]","[0.02194357 0.00787402 0.01102362 0.00789889 0.01424051 0.00471698
 0.00788644 0.00157729 0.00473934 0.00786164 0.00158479 0.0300158
 0.01104101 0.00315956 0.00786164 0.00473934 0.00157729 0.00789889
 0.0015873  0.00632911 0.00158479 0.00631912 0.         0.00158479
 0.00628931 0.00157233 0.         0.00314961 0.         0.00787402
 0.00158479 0.00314465 0.00630915 0.00316456 0.00157978 0.00157729
 0.         0.00473934 0.         0.00315956 0.0015748  0.0015748
 0.00315457 0.0015748  0.         0.00157729 0.00470958 0.00157978
 0.00630915 0.00157978 0.         0.00630915 0.00314961 0.00157233
 0.00784929 0.00627943 0.0015873  0.00629921 0.00157978 0.00471698
 0.00314961 0.         0.00156986 0.         0.00157978 0.
 0.00315457 0.00472441 0.00473186 0.         0.0015748  0.00314465
 0.         0.         0.00629921 0.0031746  0.         0.00315956
 0.         0.00473934 0.00158228 0.00316456 0.         0.00157729
 0.00158228 0.         0.00315457 0.00788644 0.         0.00157729
 0.         0.00157729 0.00314961 0.00473186 0.00631912 0.
 0.         0.         0.00314465 0.        ]",0.6661564935064935,0.06335282325744629,0.007181987166404724
110,post-operative.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14238ba2e8>,0.6388888888888888,[0.66666667 0.5       ],[0.5        0.33333333],0.5501672240802675,0.0029251575469970703,0.0109606319003635
111,seeds.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14238ba128>,0.8452380952380952,[0.96428571 0.82758621 0.74074074],[0.21428571 0.01818182 0.        ],0.8841025641025642,0.002568960189819336,0.0036557515462239585
112,semeion.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14238ba470>,0.8134796238244514,"[1.         0.734375   0.78333333 0.78787879 0.7826087  0.83928571
 0.83050847 0.859375   0.82857143 0.70149254]","[0.0173913  0.03658537 0.02595156 0.01048951 0.01405975 0.01546392
 0.02763385 0.02439024 0.00880282 0.0262697 ]",0.8148706905592004,0.03711581230163574,0.005812854228722264
113,soybean.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14233336a0>,0.9343065693430657,"[0.9375     0.88888889 1.         1.         1.         0.83333333
 1.         1.         0.875      0.77777778 1.         0.88888889
 0.375      0.97222222 0.91428571 1.         1.         0.66666667]","[0.         0.         0.         0.01276596 0.00393701 0.
 0.         0.01234568 0.         0.         0.         0.0078125
 0.0037594  0.02521008 0.0041841  0.         0.0037037  0.        ]",0.9474978601114421,0.006072282791137695,0.003420523483387745
114,spambase.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14238ba5f8>,0.9239543726235742,[0.98898072 0.82978723],[0.17021277 0.01101928],0.9374540045408284,0.02933502197265625,0.0012998409986107458
115,spect.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14236b3208>,0.6698113207547169,[0.734375   0.57142857],[0.42857143 0.265625  ],0.6542213883677298,0.0035088062286376953,0.0047616238863963005
116,spectf.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423333d68>,0.8691588785046729,[0.65       0.91954023],[0.08045977 0.35      ],0.7847701149425288,0.005079507827758789,0.006120895670953198
117,statlog-australian-credit.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423333278>,0.6159420289855072,[0.18823529 0.80628272],[0.19371728 0.81176471],0.49623487604704286,0.004197359085083008,0.0047580055568529215
118,statlog-german-credit.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f142368e5f8>,0.715,[0.95035461 0.15254237],[0.84745763 0.04964539],0.6453804347826086,0.007550954818725586,0.0024718046188354492
119,statlog-heart_.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14236f47b8>,0.6388888888888888,[0.68253968 0.57777778],[0.42222222 0.31746032],0.6293828892005611,0.0032346248626708984,0.004006756676567925
120,statlog-image.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14236f4048>,0.8495670995670995,"[0.97580645 0.97520661 0.83802817 0.70149254 0.73943662 0.8046875
 0.93984962]","[0.05       0.01867995 0.03069054 0.03037975 0.01918159 0.02386935
 0.00252845]",0.8530090150555857,0.01457834243774414,0.0012720818127388562
121,statlog-vehicle.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14233b9c88>,0.6076696165191741,[0.90526316 0.55714286 0.26804124 0.71428571],[0.09016393 0.24535316 0.16115702 0.02290076],0.6173410529967907,0.006207704544067383,0.001974865398575774
122,steel-plates.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14236f4fd0>,0.7966537966537967,"[0.81818182 0.71428571 0.94512195 0.96428571 0.5        0.71631206
 0.7754386 ]","[0.03878116 0.03174603 0.00489396 0.00267023 0.00396301 0.07232704
 0.1097561 ]",0.7885906824318756,0.016406536102294922,0.001555090551977759
123,synthetic-control.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14233b9940>,0.8708333333333333,[0.95555556 1.         0.9047619  0.94117647 0.65       0.7804878 ],[0.04615385 0.         0.04040404 0.01456311 0.04       0.01507538],0.8743812240615311,0.013398408889770508,0.004088878631591797
124,teaching.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14233b9f28>,0.8032786885245902,[0.82608696 0.83333333 0.75      ],[0.13157895 0.1627907  0.        ],0.8244949494949495,0.0025386810302734375,0.005518803831006659
125,tic-tac-toe.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14238ccf60>,0.9739583333333334,[0.91735537 1.        ],[0.         0.08264463],0.9816849816849818,0.0030035972595214844,0.0013882915178934732
126,titanic.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14238cc128>,0.9795686719636776,[0.97931034 0.98006645],[0.01993355 0.02068966],0.9752295452223949,0.0027251243591308594,0.0005393509967643747
127,vertebral-column-2clases.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14233b95f8>,0.8709677419354839,[1.         0.51515152],[0.48484848 0.        ],0.9252336448598131,0.0018994808197021484,0.00446458016672442
128,vertebral-column-3clases.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14239357b8>,0.782258064516129,[1.         0.81818182 0.68181818],[0.09090909 0.1978022  0.        ],0.7784313725490196,0.0033020973205566406,0.002918704863517515
129,wall-following.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14239243c8>,0.9289967934035731,[0.95119183 0.91017964 0.91914388 0.88976378],[0.05837174 0.01784749 0.02682563 0.00486381],0.9232814929228599,0.05327272415161133,0.001184120125798965
130,waveform.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423924da0>,0.635,[0.69076923 0.5810219  0.63609023],[0.26518519 0.15665399 0.12434457],0.6444961471743539,0.045815229415893555,0.001012563705444336
131,waveform-noise.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423cee400>,0.6345,[0.69207773 0.60698027 0.60416667],[0.28324568 0.14392245 0.12123494],0.6472587050767676,0.0934295654296875,0.0015314817428588867
132,wine.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14600a7320>,0.8888888888888888,[0.92307692 0.85185185 0.89473684],[0.08695652 0.06666667 0.01886792],0.8954008954008955,0.0032873153686523438,0.005804830127292209
133,wine-quality-red.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14605da630>,0.53125,[0.         0.13043478 0.65827338 0.50806452 0.33333333 0.125     ],[0.01253918 0.03727715 0.39779006 0.25765306 0.04293381 0.        ],0.4599159144847646,0.010909318923950195,0.0017840415239334106
134,wine-quality-white.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423a3f358>,0.503061224489796,[0.125      0.24528302 0.56747405 0.57271702 0.32425068 0.25373134],[0.0102459  0.05663346 0.27930535 0.31593663 0.06779661 0.00686741],0.3841834052828423,0.0221555233001709,0.0009598780651481785
135,yeast.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14230f7048>,0.43434343434343436,"[0.61202186 0.48502994 0.33653846 0.29166667 0.14285714 0.25
 0.15384615 0.         0.         0.        ]","[0.3649635  0.26229508 0.0755102  0.04789272 0.01206897 0.00522648
 0.         0.00172117 0.00170358 0.        ]",0.3637025107665287,0.005968332290649414,0.0013554537737811053
136,abalon.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1460093e80>,0.5990424895272292,[0.77374784 0.39033457 0.61913357],[0.20604396 0.20564872 0.18979409],0.585911575779389,0.01641535758972168,0.00083154008318606
137,ar4.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423213c88>,0.7906976744186046,[0.97058824 0.11111111],[0.88888889 0.02941176],0.6524390243902439,0.0040662288665771484,0.012830246326535247
